Fecha,1067,1081,1100,1105,1106,1163,1164,1178,1186,1201,1202,1204,1205,1207,1215,1216,1217,1237,1240,1242,1244,1252,1256,1262,1264,1265,1268,1274,1276,1277,1281,1285,1292,1293,1294,1295,1296,1299,1300,1301,1302,1303,1304,1305,1306,1329,1330,1331,1332,1335,1339,1342,1343,1344,1348,1349,1353,1354,1358,1359,1360,1361,1363,1366,1367,1368,1370,1372,1374,1375,1378,1382,1395,1397,1398,1401,1402,1404,1405,1407,1414,1424,1426,1427,1428,1429
06-06-2025 00:45,,11.03,4.86,6.78,12.26,1.98,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.7,4.54,1.45,10.04,0.95,0.18,1.04,11.37,7.39,1.2,7.96,0.26,7.98,12.24,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.28,28.14,57.49,17.49,1.84,5.71,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 00:50,,11.03,4.86,6.78,12.26,1.98,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.55,1.7,4.54,1.45,10.04,0.95,0.18,1.04,11.37,7.39,1.2,7.96,0.26,7.98,12.73,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.28,27.5,57.49,17.49,1.84,5.71,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 00:55,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.55,1.7,4.54,1.45,10.04,0.95,0.18,1.04,11.37,7.39,1.2,7.96,0.26,7.98,13.23,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.28,26.88,57.49,17.49,1.84,5.5,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:00,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.55,1.7,4.54,1.45,10.04,0.95,0.18,1.04,11.37,7.39,1.09,7.96,0.26,7.98,13.23,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.82,26.26,58.61,17.49,1.84,5.3,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:05,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.55,1.7,4.54,1.45,10.04,0.95,0.2,1.04,11.37,7.39,1.09,8.23,0.26,7.67,13.74,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.82,26.26,59.73,17.49,1.84,5.1,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:10,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.55,1.78,4.54,1.45,10.04,0.95,0.2,1.04,11.37,7.39,1.09,8.23,0.26,7.37,14.26,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.82,26.26,59.73,17.49,1.84,4.91,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:15,,11.58,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.45,10.04,0.95,0.2,1.04,11.09,7.39,1.09,8.23,0.26,7.37,14.26,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.75,13.82,26.26,59.73,16.73,1.84,4.72,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:20,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.45,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.26,7.37,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,33.47,12.0,2.26,2.3,9.46,13.82,26.26,59.73,15.99,1.84,4.72,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:25,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.45,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.26,7.37,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,34.34,12.0,2.26,2.3,9.46,13.82,27.5,60.84,15.99,1.84,4.54,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:30,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.26,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,34.34,12.0,2.26,2.3,9.46,13.82,27.5,61.96,15.99,1.84,4.54,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:35,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.45,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.21,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,34.34,12.0,2.26,2.3,9.75,13.82,28.79,61.96,15.99,1.84,4.37,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:40,,11.03,4.86,6.78,12.26,1.87,0.5,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.37,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,9.75,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.21,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.54,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.0,2.26,2.3,9.75,13.82,29.45,61.96,15.99,1.84,4.37,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:45,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.26,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.0,2.26,2.3,9.46,13.82,30.12,63.07,15.99,1.84,4.2,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:50,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.21,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.54,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.0,2.26,2.3,9.46,13.82,30.12,63.07,15.99,1.84,4.2,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 01:55,,11.58,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.47,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.96,0.26,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.54,0.57,2.18,2.15,3.49,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.18,2.26,2.3,9.46,13.82,31.49,63.07,15.99,1.84,4.04,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:00,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.69,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.49,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.37,2.26,2.3,9.46,13.82,31.49,63.07,15.99,1.84,4.04,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:05,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.06,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,7.69,0.26,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.49,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.82,2.26,2.3,9.46,13.82,31.49,63.07,15.99,1.84,4.04,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:10,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.59,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.33,0.95,0.2,1.04,11.09,7.39,1.09,7.69,0.26,7.37,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.49,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,12.82,2.26,2.3,9.46,13.82,31.49,63.07,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:15,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.62,0.95,0.2,1.04,11.09,7.39,1.09,7.69,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.03,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,13.39,2.26,2.3,9.75,13.82,30.8,63.07,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:20,,11.03,4.64,6.78,12.26,1.87,0.53,3.47,0.38,4.09,0.59,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.62,0.95,0.2,1.04,11.09,7.39,1.09,7.43,0.26,7.08,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,13.73,2.26,2.3,9.46,13.82,30.12,63.07,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:25,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.59,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.33,0.95,0.2,1.04,11.09,7.39,1.09,6.93,0.26,7.08,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,14.1,2.26,2.3,9.46,13.82,30.12,63.07,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:30,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.33,0.95,0.2,1.04,11.09,7.39,1.09,6.68,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.33,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,14.52,2.26,2.3,9.75,13.82,29.45,63.07,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:35,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.39,1.09,6.68,0.26,7.08,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.54,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,14.52,2.26,2.3,9.46,13.82,28.79,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:40,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.65,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.44,0.26,7.08,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,14.52,2.26,2.3,9.75,13.82,28.14,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:45,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.59,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.44,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,14.99,2.26,2.3,9.75,13.82,27.5,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 02:50,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.59,0.16,0.51,0.57,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.68,0.26,7.08,14.79,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,15.49,2.26,2.3,9.46,13.28,27.5,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.94
06-06-2025 02:55,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.59,0.16,0.51,0.63,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.68,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,15.49,2.26,2.3,9.75,13.28,26.26,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.05,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 03:00,,11.03,4.86,6.78,12.26,1.87,0.5,3.47,0.38,3.88,0.59,0.16,0.51,0.63,2.5,2.74,1.25,4.14,9.91,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.93,0.26,7.08,15.33,5.19,5.4,3.99,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,15.49,2.26,2.3,9.75,13.28,26.26,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
06-06-2025 03:05,,11.03,4.86,6.78,12.26,1.87,0.53,3.47,0.38,3.88,0.59,0.13,0.51,0.63,2.37,2.74,1.25,4.14,9.01,,5.15,0.64,1.01,0.63,0.6,1.78,4.54,1.56,10.04,0.95,0.2,1.04,11.09,7.06,1.09,6.93,0.26,7.08,15.33,5.19,5.4,4.21,0.22,0.77,0.21,1.19,0.5,0.57,2.18,2.15,3.14,0.38,2.36,0.14,0.75,8.26,7.11,18.8,2.04,35.24,15.49,2.26,2.3,9.75,13.28,26.26,61.96,15.99,1.84,3.89,1.86,,6.07,0.48,0.82,2.98,1.5,9.61,10.74,11.23,6.03,3.36,4.68,10.93,12.68,0.89
