Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1406,1408,1409,1847
06-06-2025 00:00,168.11,283.89,151.13,305.31,840.17,1141.97,771.7,102.71,443.38,894.9,490.53,379.46,76.2,75.12,402.17,330.79,245.16,209.78,220.87,106.52,31.9,244.43
06-06-2025 00:05,168.11,283.89,151.13,305.31,840.17,1141.94,771.73,102.71,443.38,894.91,490.53,379.46,76.2,75.12,402.17,330.79,245.16,209.78,220.87,106.52,31.9,244.43
06-06-2025 00:10,168.12,283.89,151.13,305.31,840.18,1141.91,771.77,102.7,443.39,894.91,490.53,379.46,76.2,75.12,402.17,330.8,245.16,209.78,220.87,106.54,31.9,244.43
06-06-2025 00:15,168.12,283.89,151.13,305.31,840.2,1141.87,771.75,102.7,443.39,894.92,490.54,379.45,76.2,75.12,402.17,330.8,245.18,209.78,220.87,106.55,31.91,244.43
06-06-2025 00:20,168.12,283.89,151.13,305.31,840.19,1141.84,771.73,102.7,443.39,894.92,490.54,379.45,76.2,75.12,402.17,330.81,245.19,209.78,220.87,106.55,31.92,244.43
06-06-2025 00:25,168.12,283.89,151.13,305.31,840.2,1141.81,771.71,102.7,443.39,894.93,490.54,379.45,76.2,75.12,402.17,330.82,245.19,209.78,220.87,106.55,31.92,244.43
06-06-2025 00:30,168.12,283.89,151.13,305.31,840.21,1141.77,771.7,102.7,443.39,894.93,490.54,379.44,76.2,75.12,402.17,330.82,245.19,209.78,220.86,106.56,31.92,244.43
06-06-2025 00:35,168.12,283.89,151.13,305.31,840.21,1141.74,771.69,102.7,443.39,894.93,490.54,379.44,76.2,75.12,402.17,330.83,245.19,209.77,220.86,106.56,31.92,244.43
06-06-2025 00:40,168.12,283.89,151.13,305.31,840.22,1141.71,771.68,102.7,443.39,894.94,490.54,379.44,76.2,75.12,402.17,330.83,245.19,209.77,220.86,106.56,31.91,244.43
06-06-2025 00:45,168.12,283.89,151.13,305.31,840.22,1141.68,771.68,102.7,443.39,894.94,490.54,379.44,76.2,75.12,402.17,330.84,245.19,209.77,220.86,106.56,31.91,244.43
06-06-2025 00:50,168.11,283.89,151.13,305.31,840.22,1141.65,771.68,102.7,443.39,894.95,490.55,379.44,76.2,75.12,402.17,330.84,245.19,209.77,220.86,106.56,31.91,244.43
