Fecha,1078,1108,1177,1231,1232,1253,1254,1255,1333,1334,1337,1340,1345,1356,1406,1408,1409,1847
05-06-2025 02:45,98.76,81.31,83.97,101.28,23.52,75.81,40.25,11.92,98.01,79.94,76.37,82.23,86.41,92.65,89.35,89.3,91.39,98.13
05-06-2025 02:50,98.76,81.31,83.98,101.13,23.36,75.81,40.26,11.91,98.01,79.94,76.16,82.09,86.41,92.62,89.35,89.3,91.46,98.13
05-06-2025 02:55,98.76,81.31,83.92,101.14,23.22,75.81,40.26,11.91,98.01,79.94,75.96,81.98,86.41,92.59,89.35,89.3,91.6,98.13
05-06-2025 03:00,98.76,81.31,83.93,101.25,23.0,75.81,40.26,11.89,98.01,79.94,76.11,81.89,86.4,92.55,89.35,89.26,91.67,98.13
05-06-2025 03:05,98.76,81.31,83.85,101.08,22.78,75.81,40.26,11.89,98.01,79.94,75.74,81.89,86.4,92.52,89.35,89.26,91.81,98.13
05-06-2025 03:10,98.76,81.3,83.86,101.16,22.64,75.81,40.27,11.91,98.01,79.94,75.55,81.62,86.4,92.5,89.35,89.26,91.88,98.13
05-06-2025 03:15,98.76,81.31,83.85,101.14,22.45,75.81,40.26,11.91,98.01,79.94,75.33,81.49,86.4,92.46,89.35,89.3,91.88,98.13
05-06-2025 03:20,98.76,81.31,83.83,101.09,22.33,75.81,40.24,11.91,98.01,79.93,75.15,81.38,86.4,92.43,89.35,89.33,91.81,98.13
05-06-2025 03:25,98.76,81.3,83.82,101.16,22.19,75.81,40.24,11.91,98.01,79.91,74.97,81.25,86.4,92.4,89.35,89.33,91.74,98.13
05-06-2025 03:30,98.76,81.3,83.81,101.06,21.97,75.81,40.23,11.91,98.01,79.87,74.84,81.08,86.39,92.37,89.35,89.36,91.6,98.13
05-06-2025 03:35,98.76,81.3,83.8,101.13,21.79,75.81,40.22,11.91,98.01,79.82,74.73,80.96,86.39,92.34,89.35,89.4,91.53,98.13
05-06-2025 03:40,98.76,81.3,83.8,101.19,21.61,75.81,40.23,11.9,98.01,79.78,74.64,80.85,86.39,92.31,89.35,89.43,91.46,98.13
05-06-2025 03:45,98.76,81.3,83.84,101.18,21.43,75.81,40.23,11.91,98.01,79.73,74.32,80.74,86.39,92.28,89.35,89.43,91.39,98.13
05-06-2025 03:50,98.76,81.31,83.83,101.16,21.24,75.81,40.24,11.89,98.01,79.73,74.18,80.6,86.39,92.24,89.35,89.43,91.39,98.13
05-06-2025 03:55,98.76,81.31,83.83,101.1,21.1,75.81,40.25,11.91,98.01,79.67,74.09,80.44,86.39,92.21,89.35,89.4,91.39,98.13
05-06-2025 04:00,98.76,81.29,83.83,101.19,20.98,75.81,40.25,11.88,98.01,79.61,74.07,80.44,86.39,92.18,89.35,89.36,91.53,98.13
05-06-2025 04:05,98.76,81.27,83.82,101.13,20.86,75.81,40.26,11.87,98.02,79.54,73.87,80.26,86.38,92.16,89.34,89.4,91.53,98.13
05-06-2025 04:10,98.76,81.22,83.85,101.15,20.74,75.81,40.26,11.9,98.02,79.5,73.87,80.1,86.38,92.13,89.34,89.43,91.53,98.13
05-06-2025 04:15,98.76,81.2,83.84,101.16,20.61,75.81,40.25,11.89,98.03,79.49,73.44,79.96,86.38,92.1,89.33,89.46,91.46,98.13
05-06-2025 04:20,98.76,81.21,83.83,101.12,20.53,75.81,40.25,11.86,98.03,79.49,73.33,79.82,86.38,92.07,89.33,89.46,91.46,98.13
05-06-2025 04:25,98.76,81.23,83.83,101.16,20.44,75.81,40.25,11.87,98.04,79.49,73.07,79.68,86.38,92.05,89.32,89.49,91.32,98.13
05-06-2025 04:30,98.76,81.24,83.83,101.17,20.32,75.81,40.26,11.87,98.05,79.49,72.87,79.59,86.38,92.02,89.32,89.49,91.25,98.13
05-06-2025 04:35,98.76,81.24,83.85,101.12,20.2,75.81,40.26,11.87,98.05,79.49,72.74,79.47,86.38,92.0,89.31,89.49,91.12,98.13
05-06-2025 04:40,98.76,81.27,83.81,101.14,20.08,75.81,40.26,11.84,98.06,79.49,72.62,79.3,86.38,91.97,89.31,89.46,91.25,98.13
05-06-2025 04:45,98.76,81.23,83.8,101.1,20.0,75.81,40.27,11.88,98.07,79.49,72.46,79.17,86.38,91.94,89.3,89.43,91.25,98.13
05-06-2025 04:50,98.76,81.27,83.8,101.11,19.87,75.81,40.27,11.88,98.07,79.49,72.26,79.06,86.37,91.92,89.3,89.4,91.25,98.13
05-06-2025 04:55,98.76,81.29,83.8,101.14,19.78,75.81,40.27,11.86,98.08,79.49,72.07,78.94,86.37,91.89,89.29,89.43,91.12,98.13
05-06-2025 05:00,98.76,81.29,83.77,101.09,19.66,75.81,40.28,11.89,98.09,79.49,72.03,78.92,86.37,91.86,89.29,89.49,91.12,98.13
05-06-2025 05:05,98.76,81.26,83.79,101.19,19.57,75.81,40.28,11.91,98.08,79.49,71.85,78.75,86.37,91.86,89.28,89.53,91.05,98.13
05-06-2025 05:10,98.76,81.29,83.83,101.15,19.49,75.81,40.28,11.85,98.08,79.49,71.85,78.75,86.37,91.86,89.28,89.56,91.05,98.13
05-06-2025 05:15,98.76,81.29,83.84,101.11,19.4,75.81,40.28,11.82,98.08,79.49,71.41,78.39,86.37,91.86,89.27,89.59,90.98,98.13
05-06-2025 05:20,98.76,81.31,83.78,101.13,19.28,75.81,40.28,11.79,98.08,79.49,71.29,78.28,86.37,91.86,89.27,89.59,90.91,98.13
05-06-2025 05:25,98.76,81.3,83.79,101.09,19.19,75.81,40.28,11.83,98.07,79.49,71.16,78.19,86.37,91.86,89.26,89.56,90.84,98.13
05-06-2025 05:30,98.76,81.29,83.79,101.1,19.07,75.81,40.28,11.84,98.07,79.49,71.0,78.06,86.37,91.86,89.26,89.53,90.84,98.13
05-06-2025 05:35,98.76,81.21,83.8,101.12,18.96,75.81,40.28,11.84,98.06,79.49,70.81,77.9,86.37,91.86,89.25,89.46,90.91,98.13
05-06-2025 05:40,98.76,81.26,83.79,101.07,18.84,75.8,40.28,11.8,98.06,79.49,70.63,77.76,86.36,91.86,89.25,89.43,90.91,98.13
05-06-2025 05:45,98.76,81.22,83.8,101.16,18.72,75.81,40.28,11.8,98.06,79.49,70.48,77.64,86.36,91.86,89.24,89.4,90.98,98.13
05-06-2025 05:50,98.76,81.24,83.79,101.12,18.63,75.79,40.28,11.82,98.05,79.47,70.37,77.54,86.36,91.86,89.24,89.36,91.05,98.13
05-06-2025 05:55,98.76,81.19,83.81,101.08,18.54,75.8,40.28,11.81,98.05,79.46,70.16,77.41,86.36,91.86,89.23,89.4,91.05,98.13
05-06-2025 06:00,98.76,81.27,83.8,101.08,18.4,75.8,40.28,11.8,98.05,79.36,69.99,77.39,86.36,91.86,89.23,89.46,90.98,98.13
05-06-2025 06:05,98.76,81.25,83.8,101.06,18.19,75.79,40.28,11.79,98.05,79.3,69.81,77.12,86.36,91.84,89.22,89.56,90.98,98.13
05-06-2025 06:10,98.76,81.28,83.79,101.07,18.04,75.79,40.28,11.78,98.05,79.18,69.81,77.12,86.36,91.82,89.22,89.56,90.91,98.13
05-06-2025 06:15,98.76,81.25,83.79,101.1,17.95,75.79,40.28,11.78,98.06,79.09,69.5,76.88,86.36,91.8,89.21,89.53,90.91,98.13
05-06-2025 06:20,98.76,80.91,83.8,101.04,17.84,75.78,40.28,11.78,98.06,79.06,69.29,76.76,86.35,91.78,89.21,89.46,90.98,98.13
05-06-2025 06:25,98.76,81.13,83.82,101.06,17.72,75.77,40.28,11.78,98.06,79.06,69.16,76.6,86.35,91.75,89.2,89.46,90.98,98.13
05-06-2025 06:30,98.76,81.2,83.81,100.99,17.57,75.79,40.28,11.77,98.07,79.06,69.02,76.46,86.35,91.73,89.2,89.43,91.12,98.13
05-06-2025 06:35,98.76,81.2,83.8,101.03,17.48,75.77,40.28,11.77,98.07,79.05,68.78,76.32,86.35,91.71,89.19,89.43,91.25,98.13
05-06-2025 06:40,98.76,81.23,83.8,100.98,17.39,75.77,40.28,11.78,98.08,79.05,68.56,76.21,86.35,91.69,89.19,89.46,91.6,98.13
05-06-2025 06:45,98.76,81.2,83.83,101.0,17.28,75.77,40.28,11.78,98.08,79.05,68.42,76.11,86.35,91.67,89.18,89.49,91.53,98.13
05-06-2025 06:50,98.76,81.25,83.83,101.03,17.17,75.7,40.28,11.77,98.08,79.05,68.31,75.99,86.35,91.64,89.18,89.49,91.46,98.13
05-06-2025 06:55,98.76,81.16,83.8,100.98,17.08,75.73,40.28,11.75,98.08,79.05,68.19,75.78,86.35,91.62,89.18,89.49,91.32,98.13
05-06-2025 07:00,98.76,81.19,83.84,101.04,17.05,75.73,40.28,11.62,98.09,79.05,68.14,75.78,86.35,91.6,89.17,89.56,91.25,98.13
05-06-2025 07:05,98.76,81.21,83.82,101.02,16.99,75.74,40.28,11.46,98.09,79.05,67.76,75.61,86.35,91.61,89.17,89.59,91.18,98.13
05-06-2025 07:10,98.76,81.21,83.85,101.0,16.96,75.7,40.28,11.25,98.1,79.05,67.76,75.44,86.34,91.61,89.16,89.59,91.18,98.13
05-06-2025 07:15,98.76,81.16,83.85,101.02,16.99,75.71,40.28,11.02,98.1,79.05,67.52,75.33,86.34,91.62,89.16,89.53,91.12,98.13
05-06-2025 07:20,98.76,81.07,83.87,101.04,17.05,75.72,40.28,10.82,98.1,79.05,67.34,75.19,86.34,91.62,89.16,89.49,91.12,98.13
05-06-2025 07:25,98.76,81.03,83.84,101.09,17.14,75.71,40.28,10.68,98.1,79.05,67.03,75.01,86.34,91.62,89.16,89.49,91.32,98.13
05-06-2025 07:30,98.76,81.01,83.87,100.93,17.28,75.74,40.28,10.63,98.11,79.05,66.94,74.88,86.34,91.63,89.15,89.56,91.39,98.13
05-06-2025 07:35,98.76,80.92,83.84,101.04,17.51,75.72,40.28,10.72,98.11,79.05,66.85,74.76,86.34,91.63,89.15,89.63,91.53,98.13
05-06-2025 07:40,98.76,80.98,83.89,101.08,17.75,75.72,40.28,10.87,98.12,79.04,66.66,74.65,86.34,91.64,89.15,89.63,91.6,98.13
05-06-2025 07:45,98.76,81.01,83.94,101.05,18.01,75.71,40.28,11.12,98.12,79.01,66.43,74.54,86.34,91.64,89.15,89.63,91.67,98.13
05-06-2025 07:50,98.76,80.96,83.98,101.16,18.25,75.71,40.28,11.39,98.12,78.94,66.24,74.38,86.34,91.64,89.15,89.59,91.6,98.13
05-06-2025 07:55,98.76,80.81,84.02,101.12,18.48,75.71,40.28,11.67,98.13,78.87,66.13,74.21,86.33,91.65,89.14,89.59,91.39,98.13
05-06-2025 08:00,98.76,80.79,83.98,101.11,18.78,75.74,40.28,11.95,98.13,78.73,66.11,74.25,86.33,91.65,89.14,89.63,91.18,98.13
05-06-2025 08:05,98.75,80.78,84.01,101.14,18.98,75.68,40.28,12.21,98.13,78.62,65.92,74.08,86.33,91.67,89.14,89.66,91.18,98.13
05-06-2025 08:10,98.76,80.78,84.07,101.1,19.22,75.65,40.28,12.48,98.12,78.62,65.55,73.91,86.33,91.68,89.14,89.66,91.18,98.13
05-06-2025 08:15,98.74,80.78,84.03,101.23,19.49,75.73,40.28,12.66,98.12,78.62,65.4,73.74,86.33,91.69,89.14,89.66,91.18,98.13
05-06-2025 08:20,98.75,80.77,83.96,101.11,19.72,75.72,40.28,12.35,98.12,78.62,65.26,73.62,86.33,91.71,89.14,89.63,91.12,98.13
05-06-2025 08:25,98.76,80.77,83.93,101.15,19.96,75.72,40.28,11.98,98.11,78.62,65.09,73.62,86.33,91.72,89.14,89.66,91.18,98.13
05-06-2025 08:30,98.75,80.77,83.96,101.21,20.23,75.73,40.28,11.78,98.11,78.62,64.86,73.71,86.33,91.73,89.14,89.72,91.25,98.13
05-06-2025 08:35,98.75,80.76,83.99,101.1,20.47,75.72,40.28,11.56,98.1,78.62,64.66,73.89,86.33,91.75,89.14,89.76,91.39,98.13
05-06-2025 08:40,98.76,80.75,83.98,101.21,20.7,75.72,40.28,11.44,98.1,78.62,64.53,73.81,86.33,91.76,89.14,89.79,91.46,98.13
