Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1406,1408,1409,1847
05-06-2025 00:00,168.12,283.89,151.18,305.41,840.44,1140.6,772.09,102.7,443.38,894.88,490.51,379.46,76.35,75.24,402.24,330.43,244.96,209.86,221.02,105.95,32.08,244.43
05-06-2025 00:05,168.12,283.89,151.18,305.4,840.44,1140.53,772.05,102.7,443.38,894.88,490.51,379.46,76.33,75.24,402.24,330.44,244.97,209.86,221.02,105.97,32.08,244.43
05-06-2025 00:10,168.12,283.89,151.18,305.4,840.48,1140.47,772.01,102.7,443.38,894.89,490.51,379.46,76.33,75.24,402.24,330.45,244.98,209.86,221.02,105.99,32.06,244.43
05-06-2025 00:15,168.12,283.89,151.18,305.4,840.47,1140.41,772.0,102.7,443.38,894.89,490.51,379.46,76.33,75.24,402.24,330.46,245.0,209.85,221.02,106.0,32.07,244.43
05-06-2025 00:20,168.12,283.89,151.18,305.4,840.48,1140.36,771.99,102.7,443.38,894.9,490.51,379.46,76.32,75.24,402.23,330.46,245.01,209.85,221.02,106.0,32.04,244.43
05-06-2025 00:25,168.12,283.89,151.18,305.4,840.5,1140.32,771.98,102.7,443.38,894.91,490.51,379.46,76.32,75.24,402.23,330.47,245.01,209.85,221.02,105.98,32.03,244.43
05-06-2025 00:30,168.12,283.89,151.18,305.4,840.49,1140.28,771.97,102.69,443.38,894.91,490.5,379.46,76.32,75.22,402.23,330.48,245.02,209.84,221.02,105.96,32.0,244.43
05-06-2025 00:35,168.12,283.89,151.18,305.39,840.52,1140.24,771.99,102.69,443.38,894.92,490.5,379.46,76.31,75.2,402.23,330.48,245.04,209.84,221.01,105.96,31.99,244.43
05-06-2025 00:40,168.12,283.89,151.18,305.39,840.51,1140.2,772.03,102.69,443.38,894.92,490.5,379.46,76.3,75.2,402.23,330.49,245.05,209.84,221.01,105.96,31.97,244.43
05-06-2025 00:45,168.12,283.89,,305.38,840.51,1140.16,772.07,102.69,443.38,894.93,490.5,379.46,76.3,75.2,402.23,330.5,245.05,209.84,221.01,105.97,32.01,244.43
05-06-2025 00:50,168.12,283.89,151.18,305.37,840.54,1140.12,772.02,102.68,443.38,894.93,490.5,379.46,76.3,75.2,402.23,330.5,245.05,209.84,221.01,105.98,32.03,244.43
05-06-2025 00:55,168.12,283.89,151.18,305.37,840.52,1140.09,772.0,102.68,443.38,894.94,490.5,379.46,76.28,75.2,402.23,330.51,245.08,209.83,221.01,105.99,32.08,244.43
05-06-2025 01:00,168.12,283.89,151.18,305.37,840.55,1140.05,771.99,102.68,443.38,894.94,490.5,379.46,76.28,75.2,402.23,330.52,245.08,209.83,221.01,106.0,32.08,244.43
05-06-2025 01:05,168.12,283.89,151.18,305.36,840.56,1140.02,771.99,102.68,443.38,894.95,490.5,379.46,76.28,75.19,402.23,330.53,245.08,209.82,221.01,106.01,32.09,244.43
05-06-2025 01:10,168.12,283.89,151.18,305.36,840.54,1139.98,771.98,102.68,443.38,894.95,490.5,379.46,76.26,75.17,402.23,330.53,245.08,209.82,221.01,106.01,32.08,244.43
05-06-2025 01:15,168.12,283.89,151.18,305.36,840.58,1139.94,771.97,102.68,443.38,894.96,490.5,379.45,76.26,75.16,402.23,330.54,245.11,209.82,221.01,106.01,32.07,244.43
05-06-2025 01:20,168.12,283.89,151.18,305.37,840.57,1139.91,771.96,102.68,443.38,894.96,490.51,379.45,76.26,75.16,402.23,330.55,245.12,209.81,221.01,106.0,32.03,244.43
05-06-2025 01:25,168.12,283.89,151.18,305.36,840.58,1139.88,771.98,102.68,443.38,894.97,490.51,379.45,76.25,75.16,402.23,330.55,245.12,209.8,221.01,105.99,31.99,244.43
05-06-2025 01:30,168.12,283.89,151.18,305.37,840.6,1139.84,772.01,102.68,443.38,894.97,490.51,379.44,76.24,75.16,402.23,330.56,245.12,209.8,221.0,105.99,31.97,244.43
05-06-2025 01:35,168.12,283.89,151.18,305.36,840.58,1139.81,772.04,102.68,443.38,894.98,490.51,379.44,76.24,75.16,402.23,330.57,245.14,209.8,221.0,106.0,31.97,244.43
05-06-2025 01:40,168.12,283.89,151.18,305.36,840.61,1139.77,772.02,102.68,443.38,894.98,490.51,379.44,76.23,75.13,402.23,330.57,245.16,209.79,221.0,106.02,31.98,244.43
05-06-2025 01:45,168.12,283.89,151.18,305.36,840.6,1139.74,771.99,102.68,443.38,894.99,490.52,379.44,76.22,75.12,402.23,330.58,245.16,209.78,221.0,106.03,31.98,244.43
05-06-2025 01:50,168.12,283.89,151.18,305.36,840.61,1139.71,771.98,102.68,443.38,894.99,490.52,379.44,76.22,75.12,402.23,330.59,245.16,209.78,221.0,106.05,32.0,244.43
05-06-2025 01:55,168.12,283.89,151.18,305.35,840.63,1139.68,771.97,102.68,443.38,895.0,490.52,379.43,76.21,75.12,402.23,330.59,245.16,209.78,221.0,106.05,32.02,244.43
05-06-2025 02:00,168.12,283.89,151.18,305.35,840.61,1139.64,771.96,102.67,443.38,895.0,490.52,379.43,76.2,75.12,402.23,330.6,245.18,209.77,221.0,106.05,32.05,244.43
05-06-2025 02:05,168.12,283.89,151.18,305.35,840.64,1139.6,771.95,102.67,443.38,895.01,490.52,379.43,76.2,75.12,402.23,330.61,245.19,209.76,221.0,106.04,32.07,244.43
05-06-2025 02:10,168.12,283.89,151.18,305.35,840.64,1139.56,771.94,102.68,443.38,895.01,490.52,379.43,76.19,75.1,402.23,330.61,245.19,209.76,221.0,106.04,32.07,244.43
