Fecha,1067,1081,1100,1105,1106,1163,1164,1178,1186,1201,1202,1204,1205,1207,1215,1216,1217,1237,1240,1242,1244,1252,1256,1262,1264,1265,1268,1274,1276,1277,1281,1285,1292,1293,1294,1295,1296,1299,1300,1301,1302,1303,1304,1305,1306,1329,1330,1331,1332,1335,1339,1342,1343,1344,1348,1349,1353,1354,1358,1359,1360,1361,1363,1366,1367,1368,1370,1372,1374,1375,1378,1382,1395,1397,1398,1401,1402,1404,1405,1407,1414,1424,1426,1427,1428,1429
04-06-2025 00:45,,14.0,5.29,8.98,15.5,3.94,0.77,6.66,0.47,4.81,1.08,0.16,0.51,0.69,2.65,3.05,1.25,4.8,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.99,1.79,10.92,1.03,0.27,1.68,12.88,9.14,2.37,9.38,0.33,8.96,17.59,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,24.18,2.55,2.61,10.65,15.51,25.65,63.07,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,2.98,1.61,9.91,85.63,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 00:50,,14.0,5.51,9.26,15.5,3.94,0.83,6.66,0.47,4.81,1.08,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.99,1.79,10.92,1.03,0.27,1.68,13.2,9.14,2.37,9.38,0.33,8.96,17.59,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,24.18,2.55,2.61,10.65,15.51,25.05,63.07,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,72.82,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 00:55,,14.0,5.51,8.98,15.5,3.94,0.77,6.66,0.47,4.81,1.08,0.16,0.51,0.69,2.58,3.05,1.64,4.8,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.99,1.79,10.92,1.03,0.27,1.68,12.88,9.14,2.37,9.38,0.33,8.96,18.18,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.5,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.1,2.21,54.36,25.23,2.55,2.61,10.65,15.51,25.05,63.07,19.07,1.94,13.17,2.45,6.19,6.73,0.58,0.9,3.12,1.61,9.91,60.46,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:00,,14.0,5.29,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.08,0.16,0.51,0.69,2.65,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.03,0.27,1.68,12.88,9.14,2.37,9.38,0.33,8.96,18.18,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,25.23,2.55,2.61,10.65,15.51,25.05,63.07,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,50.98,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:05,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.03,0.27,1.68,13.2,9.14,2.37,9.38,0.33,8.96,18.18,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,25.05,63.07,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,41.39,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:10,,14.66,5.29,9.26,15.5,3.94,0.72,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.03,0.27,1.68,13.2,9.14,2.37,9.38,0.33,8.96,18.18,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.1,2.21,54.36,26.33,2.55,2.61,10.65,15.51,24.46,64.18,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,33.79,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:15,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.37,9.38,0.33,8.96,18.18,7.11,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,23.88,65.28,19.07,1.94,13.17,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,30.05,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:20,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.08,0.16,0.51,0.69,2.65,3.05,1.64,5.18,10.86,3.35,6.07,0.82,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.37,9.38,0.33,8.96,18.18,7.53,7.35,5.95,0.26,0.94,0.31,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,23.88,65.28,19.07,1.94,12.85,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,24.78,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:25,,14.66,5.51,9.26,15.5,3.94,0.77,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,10.92,1.12,0.27,1.68,13.2,9.14,2.37,9.38,0.33,9.31,18.18,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,23.88,67.49,19.07,1.94,12.85,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,21.94,11.88,6.78,3.36,5.13,11.82,13.38,0.89
04-06-2025 01:30,,14.66,5.51,9.26,15.5,3.94,0.83,6.66,0.47,4.81,1.01,0.16,0.51,0.69,2.58,3.05,1.64,5.18,10.86,3.35,6.07,0.89,1.01,1.61,0.7,2.58,5.77,1.79,11.22,1.12,0.27,1.68,13.2,9.14,2.37,9.38,0.33,9.31,18.18,7.53,7.35,5.95,0.26,0.94,0.28,1.43,0.54,0.73,2.33,2.15,3.86,0.5,3.07,0.2,0.83,8.87,7.52,30.4,2.21,54.36,26.33,2.55,2.61,10.65,15.51,23.88,68.59,19.07,1.94,12.53,2.45,6.19,6.4,0.58,0.9,3.12,1.61,9.91,18.97,11.66,6.78,3.36,5.13,11.82,13.38,0.89
