Fecha,1078,1079,1108,1177,1231,1232,1253,1254,1255,1272,1333,1334,1337,1340,1345,1346,1355,1356,1406,1408,1409,1847
08-06-2025 00:00,168.02,283.89,151.03,305.16,837.93,1151.38,771.1,102.72,443.38,894.9,490.64,379.34,75.69,74.61,402.09,331.12,245.01,210.09,220.59,107.4,31.51,244.41
08-06-2025 00:05,168.01,283.89,151.03,305.16,837.95,1151.35,771.09,102.72,443.38,894.91,490.64,379.34,75.68,74.6,402.09,331.12,245.01,210.09,220.59,107.4,31.51,244.41
08-06-2025 00:10,168.01,283.89,151.03,305.16,837.94,1151.33,771.09,102.71,443.38,894.91,490.64,379.34,75.67,74.58,402.09,331.11,245.01,210.09,220.59,107.42,31.52,244.41
08-06-2025 00:15,168.01,283.89,151.03,305.16,837.95,1151.31,771.09,102.71,443.38,894.91,490.64,379.34,75.67,74.57,402.09,331.11,245.01,210.09,220.59,107.43,31.53,244.41
08-06-2025 00:20,168.03,283.89,151.03,305.16,837.96,1151.3,771.09,102.71,443.38,894.92,490.64,379.33,75.66,74.57,402.09,331.1,245.01,210.09,220.59,107.43,31.53,244.41
08-06-2025 00:25,168.01,283.89,151.03,305.16,837.95,1151.28,771.11,102.71,443.38,894.92,490.64,379.33,75.65,74.57,402.09,331.1,245.01,210.1,220.59,107.43,31.54,244.41
08-06-2025 00:30,168.03,283.89,151.02,305.16,837.97,1151.26,771.13,102.71,443.38,894.92,490.64,379.33,75.65,74.57,402.09,331.09,245.02,210.1,220.59,107.43,31.55,244.41
08-06-2025 00:35,168.02,283.89,151.02,305.16,837.97,1151.23,771.12,102.71,443.38,894.92,490.64,379.33,75.65,74.56,402.09,331.09,245.04,210.1,220.59,107.41,31.55,244.41
08-06-2025 00:40,168.01,283.89,151.02,305.16,837.98,1151.2,771.09,102.71,443.38,894.92,490.64,379.33,75.63,74.56,402.09,331.08,245.04,210.1,220.59,107.4,31.55,244.41
08-06-2025 00:45,168.02,283.89,151.02,305.16,838.01,1151.17,771.08,102.71,443.38,894.92,490.64,379.32,75.63,74.57,402.09,331.08,245.05,210.1,220.59,107.4,31.55,244.41
08-06-2025 00:50,168.02,283.89,151.02,305.16,838.0,1151.14,771.08,102.71,443.38,894.92,490.64,379.32,75.63,74.56,402.09,331.07,245.05,210.1,220.59,107.4,31.56,244.41
08-06-2025 00:55,168.01,283.89,151.02,305.16,838.01,1151.11,771.08,102.71,443.38,894.92,490.64,379.32,75.62,74.54,402.09,331.07,245.05,210.1,220.59,107.4,31.55,244.41
08-06-2025 01:00,168.01,283.89,151.02,305.16,838.04,1151.08,771.08,102.7,443.38,894.93,490.64,379.32,75.62,74.53,402.09,331.06,245.05,210.1,220.59,107.41,31.54,244.41
08-06-2025 01:05,168.01,283.89,151.02,305.16,838.03,1151.06,771.08,102.7,443.38,894.93,490.64,379.32,75.63,74.53,402.09,331.06,245.05,210.1,220.59,107.41,31.53,244.41
08-06-2025 01:10,168.01,283.89,151.02,305.16,838.04,1151.04,771.07,102.7,443.38,894.94,490.64,379.32,75.63,74.53,402.09,331.05,245.05,210.1,220.59,107.42,31.53,244.41
08-06-2025 01:15,168.02,283.89,151.02,305.16,838.05,1151.01,771.07,102.7,443.38,894.94,490.64,379.32,75.63,74.53,402.09,331.05,245.06,210.11,220.59,107.42,31.54,244.41
08-06-2025 01:20,168.02,283.89,151.02,305.16,838.05,1150.98,771.09,102.7,443.38,894.95,490.64,379.32,75.64,74.53,402.09,331.04,245.07,210.11,220.59,107.41,31.54,244.41
08-06-2025 01:25,168.02,283.89,151.02,305.16,838.06,1150.95,771.09,102.7,443.38,894.95,490.64,379.32,75.63,74.54,402.09,331.04,245.08,210.11,220.59,107.4,31.55,244.41
08-06-2025 01:30,168.02,283.89,151.02,305.16,838.07,1150.93,771.07,102.69,443.38,894.96,490.64,379.32,75.63,74.55,402.09,331.03,245.08,210.11,220.6,107.4,31.55,244.41
08-06-2025 01:35,168.02,283.89,151.02,305.16,838.06,1150.91,771.06,102.69,443.38,894.96,490.64,379.32,75.63,74.56,402.09,331.02,245.08,210.11,220.6,107.39,31.56,244.41
08-06-2025 01:40,168.02,283.89,151.02,305.16,838.08,1150.88,771.06,102.69,443.38,894.96,490.64,379.32,75.63,74.57,402.09,331.02,245.08,210.11,220.6,107.38,31.56,244.41
08-06-2025 01:45,168.02,283.89,151.02,305.16,838.08,1150.86,771.06,102.69,443.38,894.97,490.64,379.32,75.64,74.57,402.08,331.01,245.08,210.12,220.6,107.39,31.56,244.41
08-06-2025 01:50,168.02,283.89,151.02,305.16,838.09,1150.84,771.06,102.69,443.38,894.97,490.64,379.32,75.65,74.57,402.08,331.01,245.08,210.12,220.6,107.39,31.56,244.41
08-06-2025 01:55,168.03,283.89,151.02,305.16,838.1,1150.81,771.06,102.69,443.38,894.98,490.64,379.32,75.65,74.57,402.08,331.0,245.08,210.12,220.6,107.4,31.57,244.41
08-06-2025 02:00,168.03,283.89,151.02,305.16,838.1,1150.79,771.05,102.69,443.38,894.98,490.64,379.32,75.65,74.57,402.08,331.0,245.08,210.12,220.6,107.4,31.57,244.41
08-06-2025 02:05,168.02,283.89,151.02,305.16,838.11,1150.77,771.04,102.69,443.38,894.98,490.64,379.32,75.65,74.57,402.08,330.99,245.09,210.12,220.6,107.4,31.56,244.41
